GEOID,Year,Score,Confidence,normalized_score,cumulative_score
18057111104,2027,Lacking good data,NA,NA,NA
18057111104,2028,Lacking good data,NA,NA,NA
18059410801,2024,Lacking good data,NA,NA,NA
18059410801,2025,Lacking good data,NA,NA,NA
18059410801,2026,Lacking good data,NA,NA,NA
18059410801,2027,Lacking good data,NA,NA,NA
18059410801,2028,Lacking good data,NA,NA,NA
18059410802,2024,Lacking good data,NA,NA,NA
18059410802,2025,Lacking good data,NA,NA,NA
18059410802,2026,Lacking good data,NA,NA,NA
18059410802,2027,Lacking good data,NA,NA,NA
18059410802,2028,Lacking good data,NA,NA,NA
18059410901,2024,Lacking good data,NA,NA,NA
18059410901,2025,Lacking good data,NA,NA,NA
18059410901,2026,Lacking good data,NA,NA,NA
18059410901,2027,Lacking good data,NA,NA,NA
18059410901,2028,Lacking good data,NA,NA,NA
18059410902,2024,Lacking good data,NA,NA,NA
18059410902,2025,Lacking good data,NA,NA,NA
18059410902,2026,Lacking good data,NA,NA,NA
18059410902,2027,Lacking good data,NA,NA,NA
18059410902,2028,Lacking good data,NA,NA,NA
18063210106,2024,Lacking good data,NA,NA,NA
18063210106,2025,Lacking good data,NA,NA,NA
18063210106,2026,Lacking good data,NA,NA,NA
18063210106,2027,Lacking good data,NA,NA,NA
18063210106,2028,Lacking good data,NA,NA,NA
18063210107,2024,Lacking good data,NA,NA,NA
18063210107,2025,Lacking good data,NA,NA,NA
18063210107,2026,Lacking good data,NA,NA,NA
18063210107,2027,Lacking good data,NA,NA,NA
18063210107,2028,Lacking good data,NA,NA,NA
18063210108,2024,Lacking good data,NA,NA,NA
18063210108,2025,Lacking good data,NA,NA,NA
18063210108,2026,Lacking good data,NA,NA,NA
18063210108,2027,Lacking good data,NA,NA,NA
18063210108,2028,Lacking good data,NA,NA,NA
18063210109,2024,Lacking good data,NA,NA,NA
18063210109,2025,Lacking good data,NA,NA,NA
18063210109,2026,Lacking good data,NA,NA,NA
18063210109,2027,Lacking good data,NA,NA,NA
18063210109,2028,Lacking good data,NA,NA,NA
18063210607,2024,Lacking good data,NA,NA,NA
18063210607,2025,Lacking good data,NA,NA,NA
18063210607,2026,Lacking good data,NA,NA,NA
18063210607,2027,Lacking good data,NA,NA,NA
18063210607,2028,Lacking good data,NA,NA,NA
18063210608,2024,Lacking good data,NA,NA,NA
18063210608,2025,Lacking good data,NA,NA,NA
18063210608,2026,Lacking good data,NA,NA,NA
18063210608,2027,Lacking good data,NA,NA,NA
18063210608,2028,Lacking good data,NA,NA,NA
18063210611,2024,Lacking good data,NA,NA,NA
18063210611,2025,Lacking good data,NA,NA,NA
18063210611,2026,Lacking good data,NA,NA,NA
18063210611,2027,Lacking good data,NA,NA,NA
18063210611,2028,Lacking good data,NA,NA,NA
18063210614,2024,Lacking good data,NA,NA,NA
18063210614,2025,Lacking good data,NA,NA,NA
18063210614,2026,Lacking good data,NA,NA,NA
18063210614,2027,Lacking good data,NA,NA,NA
18063210614,2028,Lacking good data,NA,NA,NA
18063210616,2024,Lacking good data,NA,NA,NA
18063210616,2025,Lacking good data,NA,NA,NA
18063210616,2026,Lacking good data,NA,NA,NA
18063210616,2027,Lacking good data,NA,NA,NA
18063210616,2028,Lacking good data,NA,NA,NA
18063210617,2024,Lacking good data,NA,NA,NA
18063210617,2025,Lacking good data,NA,NA,NA
18063210617,2026,Lacking good data,NA,NA,NA
18063210617,2027,Lacking good data,NA,NA,NA
18063210617,2028,Lacking good data,NA,NA,NA
