GEOID,NAME,value,zscore_raw,zscore
18097340903,Census Tract 3409.03; Marion County; Indiana,35.16785910842047,-0.6831050065824544,-0.6831050065824544
18097340904,Census Tract 3409.04; Marion County; Indiana,49.66144731273805,-0.07343428250694245,-0.07343428250694245
18097341000,Census Tract 3410; Marion County; Indiana,93.54640442532268,1.772580189663721,1.772580189663721
18097341100,Census Tract 3411; Marion County; Indiana,39.8841139546113,-0.4847164180240154,-0.4847164180240154
18097341200,Census Tract 3412; Marion County; Indiana,13.600395647873391,-1.590337286063587,-1.590337286063587
18097341600,Census Tract 3416; Marion County; Indiana,16.550615961435458,-1.4662366886548752,-1.4662366886548752
18097341700,"Census Tract 3417, Marion County, Indiana",45.23937114074578,-0.25944828702326117,-0.25944828702326117
18097341701,Census Tract 3417.01; Marion County; Indiana,33.612774451097806,-0.7485194212645411,-0.7485194212645411
18097341702,Census Tract 3417.02; Marion County; Indiana,63.69515011547344,0.5168914276340048,0.5168914276340048
18097341902,Census Tract 3419.02; Marion County; Indiana,55.09478672985782,0.15511836642209506,0.15511836642209506
18097341903,Census Tract 3419.03; Marion County; Indiana,24.461456293395052,-1.1334683165139572,-1.1334683165139572
18097341904,Census Tract 3419.04; Marion County; Indiana,26.48482182138143,-1.0483557336858205,-1.0483557336858205
18097342000,Census Tract 3420; Marion County; Indiana,42.94774992449411,-0.355845007181404,-0.355845007181404
18097342101,Census Tract 3421.01; Marion County; Indiana,37.63385146804836,-0.579373389106863,-0.579373389106863
18097342200,Census Tract 3422; Marion County; Indiana,37.321830457614404,-0.5924985084821586,-0.5924985084821586
18097342300,Census Tract 3423; Marion County; Indiana,61.393003466750706,0.42005195665768086,0.42005195665768086
18097342400,Census Tract 3424; Marion County; Indiana,70.06410256410257,0.7848005055117321,0.7848005055117321
18097342500,Census Tract 3425; Marion County; Indiana,57.32421875,0.24889910690099917,0.24889910690099917
