GEOID,NAME,year,estimate,income_delta,income_delta_zscore_raw,income_delta_zscore
18097330500,NA,2028,103910.58154376388,0.07843475928539134,0.4009517073359713,0.4009517073359713
18097330600,NA,2024,51764.90462466471,0.04448960098193533,-0.1621362446051646,-0.1621362446051646
18097330600,NA,2025,54321.29186159721,0.04938456383660439,-0.13831957790137744,-0.13831957790137744
18097330600,NA,2026,56969.135798339215,0.04874412676871409,-0.18951633658116349,-0.18951633658116349
18097330600,NA,2027,59750.80919160879,0.04882772670303814,-0.17039243672336624,-0.17039243672336624
18097330600,NA,2028,62667.65312997046,0.04881681064783483,-0.17887996212273613,-0.17887996212273613
18097330700,NA,2024,49735.74954047093,0.10794719404034159,0.2939959999861965,0.2939959999861965
18097330700,NA,2025,52989.51771561122,0.06542111469522816,0.16281433930471978,0.16281433930471978
18097330700,NA,2026,56461.30063109626,0.06551829616788951,0.11377456293120417,0.11377456293120417
18097330700,NA,2027,60162.59327973132,0.06555450560408382,0.18210863158855295,0.18210863158855295
18097330700,NA,2028,64107.33398944121,0.06556799656837375,0.1490586205447701,0.1490586205447701
18097330702,NA,2024,58970.221762037414,0.11413821840649585,0.33849699197709376,0.33849699197709376
18097330702,NA,2025,65724.71475475893,0.11454074261375391,1.0851813805227732,1.0851813805227732
18097330702,NA,2026,73252.77146616897,0.11453920704714737,1.0001133020771544,1.0001133020771544
18097330702,NA,2027,81643.08625294312,0.11453921290403501,1.2144150760229921,1.2144150760229921
18097330702,NA,2028,90994.4210895877,0.11453921288169688,1.1077699228654103,1.1077699228654103
18097330803,NA,2024,36273.96189172552,-0.046826731876037364,-0.8185167007000281,-0.8185167007000281
18097330803,NA,2025,37962.26599895566,0.04654314056649156,-0.1916757470248336,-0.1916757470248336
18097330803,NA,2026,39585.756743850834,0.04276590720216311,-0.29760750620478804,-0.29760750620478804
18097330803,NA,2027,41331.74735690729,0.04410653620579508,-0.2698870676877429,-0.2698870676877429
18097330803,NA,2028,43135.04996563186,0.0436299630197754,-0.2804230688452602,-0.2804230688452602
18097330804,NA,2024,67418.61452165092,0.18290722745641497,0.8328076165132686,0.8328076165132686
18097330804,NA,2025,77559.21762119804,0.15041251101786668,1.758780474983377,1.758780474983377
18097330804,NA,2026,88395.74321104247,0.13971937729916784,1.4553916710904817,1.4553916710904817
18097330804,NA,2027,100431.4155285311,0.13615669578968048,1.6699831119541826,1.6699831119541826
18097330804,NA,2028,113986.11816861392,0.13496476743606323,1.5076417553751187,1.5076417553751187
18097330805,NA,2024,30642.27837757357,0.05575655931551715,-0.08114951399147922,-0.08114951399147922
18097330805,NA,2025,31790.536414652328,0.03747299802351334,-0.361994637767846,-0.361994637767846
18097330805,NA,2026,33109.54248051847,0.04149052562882227,-0.32066746317762373,-0.32066746317762373
18097330805,NA,2027,34453.80189668532,0.040600362175279514,-0.3437763740961022,-0.3437763740961022
18097330805,NA,2028,35859.42170151387,0.04079723361281018,-0.3358795165981159,-0.3358795165981159
18097330806,NA,2024,44995.88888659301,0.0996600246002497,0.23442794806624898,0.23442794806624898
18097330806,NA,2025,48072.82145945078,0.06838252669289013,0.21842365350070372,0.21842365350070372
18097330806,NA,2026,50992.47729736369,0.06073402286935914,0.02727093239700865,0.02727093239700865
18097330806,NA,2027,53992.77979421714,0.05883813958198436,0.040567560712322925,0.040567560712322925
18097330806,NA,2028,57144.15519795743,0.058366607827030625,0.008076768377623729,0.008076768377623729
18097330900,NA,2024,35736.384175553765,0.00861912380553087,-0.4199727064132463,-0.4199727064132463
18097330900,NA,2025,36501.672210880424,0.021414814424626893,-0.6635347739840429,-0.6635347739840429
18097330900,NA,2026,37073.26881994028,0.01565946364751669,-0.7877144946720719,-0.7877144946720719
18097330900,NA,2027,37749.30570876833,0.01823515730731673,-0.8151019446444737,-0.8151019446444737
18097330900,NA,2028,38394.05819129366,0.017079850090476523,-0.8001956058464128,-0.8001956058464128
18097331000,NA,2024,48659.34804168406,0.04059682302953438,-0.19011747521203823,-0.19011747521203823
18097331000,NA,2025,50557.22690462925,0.03900337631567452,-0.33325723569252075,-0.33325723569252075
18097331000,NA,2026,52522.510615631065,0.03887245862414712,-0.3680042867148064,-0.3680042867148064
18097331000,NA,2027,54563.624363235314,0.038861694227480426,-0.3804171590711793,-0.3804171590711793
18097331000,NA,2028,56684.01095315234,0.038860809095110804,-0.3737889705788232,-0.3737889705788232
18097340101,NA,2024,62825.53198216977,-0.06318637725467435,-0.9361095908118263,-0.9361095908118263
18097340101,NA,2025,66125.44005757046,0.05252495237664245,-0.07934944704544877,-0.07934944704544877
18097340101,NA,2026,64958.69787829099,-0.017644376782425697,-1.3898755603466628,-1.3898755603466628
18097340101,NA,2027,66474.7701450086,0.023339018733999017,-0.707542885242485,-0.707542885242485
18097340101,NA,2028,66398.858585979,-0.0011419604590433563,-1.1569246609468358,-1.1569246609468358
18097340102,NA,2024,36919.70175444757,-0.05346233163831382,-0.8662132940925837,-0.8662132940925837
18097340102,NA,2025,39678.51816648431,0.07472477514541143,0.3375182229775936,0.3375182229775936
18097340102,NA,2026,39676.71076398101,-4.5551159338019787e-5,-1.0716741921257154,-1.0716741921257154
18097340102,NA,2027,41332.94121687828,0.04174313901042459,-0.3196934315514638,-0.3196934315514638
18097340102,NA,2028,42068.98332599311,0.01780763931733631,-0.7859476493931064,-0.7859476493931064
18097340108,NA,2024,49960.54429054147,0.09048443283949514,0.16847392958598853,0.16847392958598853
18097340108,NA,2025,54410.32374906613,0.08906587231410712,0.6068149567649748,0.6068149567649748
18097340108,NA,2026,59260.306262962506,0.08913717433963297,0.5408234757991782,0.5408234757991782
18097340108,NA,2027,64542.38999280257,0.08913358811210448,0.6790155269964048,0.6790155269964048
18097340108,NA,2028,70295.29643957743,0.08913376848016319,0.6104066037190458,0.6104066037190458
18097340109,NA,2024,58164.62285090036,0.023574533231858652,-0.31247344365149826,-0.31247344365149826
18097340109,NA,2025,58690.88505979783,0.009047805746914106,-0.895762127613441,-0.895762127613441
18097340109,NA,2026,59440.30743805496,0.012768973878883871,-0.839976947798546,-0.839976947798546
18097340109,NA,2027,60036.178790899095,0.010024701730641628,-0.9881295418421981,-0.9881295418421981
18097340109,NA,2028,60759.42482160436,0.012046836512101589,-0.8987270977221526,-0.8987270977221526
18097340110,NA,2024,49037.38130113727,0.06968089569044933,0.01893841085775339,0.01893841085775339
18097340110,NA,2025,49657.30540493408,0.01264186804735501,-0.8282729231856375,-0.8282729231856375
18097340110,NA,2026,52331.03901495941,0.05384371117647602,-0.09731161959259,-0.09731161959259
18097340110,NA,2027,53135.77452344055,0.015377785796515608,-0.8753183506889435,-0.8753183506889435
18097340110,NA,2028,55856.11427971536,0.05119601211561786,-0.13230224751038966,-0.13230224751038966
18097340111,NA,2024,134145.5782021289,0.10493367874840542,0.27233489643699493,0.27233489643699493
18097340111,NA,2025,146049.20607287338,0.08873663992717096,0.6006326399299377,0.6006326399299377
18097340111,NA,2026,158683.27387905255,0.08650555621558964,0.4932416367810634,0.4932416367810634
18097340111,NA,2027,172361.13676798288,0.08619599630491326,0.617108553966797,0.617108553966797
18097340111,NA,2028,187210.5661363722,0.0861530020446446,0.5520520296152326,0.5520520296152326
18097340112,NA,2024,53547.11262275985,0.032790954592548216,-0.2462259426080561,-0.2462259426080561
18097340112,NA,2025,55235.69277142411,0.031534476201552364,-0.47350803952277093,-0.47350803952277093
18097340112,NA,2026,56993.02768185443,0.031815205390878454,-0.49560528025847694,-0.49560528025847694
18097340112,NA,2027,58802.69577701978,0.0317524470759345,-0.5302378287075038,-0.5302378287075038
18097340112,NA,2028,60670.65015267889,0.03176647517560105,-0.5126750065627873,-0.5126750065627873
18097340113,NA,2024,57430.04001445387,0.019781944997049994,-0.3397345120434533,-0.3397345120434533
18097340113,NA,2025,58022.98479282888,0.010324645050321601,-0.871785673794443,-0.871785673794443
18097340113,NA,2026,58355.9160004422,0.005737919357338361,-0.967104246898367,-0.967104246898367
18097340113,NA,2027,58560.48141860342,0.0035054786589190368,-1.1255160112240743,-1.1255160112240743
18097340113,NA,2028,58702.02359959419,0.0024170255701791987,-1.087250260597326,-1.087250260597326
18097340114,NA,2024,85390.21026125415,0.09229562214587972,0.18149273165338947,0.18149273165338947
18097340114,NA,2025,82104.59690253455,-0.03847763518402347,-1.7881935688035584,-1.7881935688035584
18097340114,NA,2026,88859.82032416119,0.08227582469768024,0.4167645817189144,0.4167645817189144
18097340114,NA,2027,86174.31200042409,-0.030221851832924584,-1.8362876487292967,-1.8362876487292967
18097340114,NA,2028,92527.55968899616,0.07372554002567266,0.308759148741709,0.308759148741709
18097340115,NA,2024,62581.59165106712,0.10920935219899186,0.3030683742472966,0.3030683742472966
18097340115,NA,2025,69476.93084744611,0.11018158877813411,1.0033253079921725,1.0033253079921725
18097340115,NA,2026,77129.29661716473,0.11014254193987472,0.9206179492220132,0.9206179492220132
18097340115,NA,2027,85624.63430542989,0.1101441094482194,1.1217924214950745,1.1217924214950745
18097340115,NA,2028,95055.67800967446,0.11014404652057586,1.0217255894139696,1.0217255894139696
18097340201,NA,2024,72757.61327170832,0.08742771076266398,0.1465022563031131,0.1465022563031131
18097340201,NA,2025,77187.00463727774,0.060878733735096,0.07751763279807036,0.07751763279807036
18097340201,NA,2026,82918.5783814526,0.07425568294959795,0.27175376496204146,0.27175376496204146
18097340201,NA,2027,88511.71099352655,0.0674533104793924,0.2221241510751118,0.2221241510751118
18097340201,NA,2028,94786.86937119738,0.07089636283417655,0.25337224284169846,0.25337224284169846
18097340202,NA,2024,62153.05544132368,0.1312279169561852,0.46133749353354064,0.46133749353354064
18097340202,NA,2025,68190.71744212107,0.09714183732282167,0.7584652087258439,0.7584652087258439
18097340202,NA,2026,74023.67400055306,0.08553886477852202,0.47576305357839493,0.47576305357839493
18097340202,NA,2027,80059.2375545835,0.08153558487228474,0.5188947843884872,0.5188947843884872
18097340202,NA,2028,86475.81648110582,0.08014788951927732,0.43448972091246585,0.43448972091246585
18097340300,NA,2024,46199.99889039091,0.09256015916357452,0.18339421984169144,0.18339421984169144
18097340300,NA,2025,49082.787544338775,0.06239802431136976,0.10604683004509535,0.10604683004509535
18097340300,NA,2026,52131.052226971406,0.06210455508214552,0.05205129187323345,0.05205129187323345
18097340300,NA,2027,55375.32520556424,0.06223302312156909,0.11211152512876854,0.11211152512876854
18097340300,NA,2028,58818.38457025776,0.06217677913244213,0.08266863211456747,0.08266863211456747
18097340302,NA,2024,71173.75150718729,0.1977475305384664,0.9394794965671167,0.9394794965671167
18097340302,NA,2025,86018.94614471128,0.20857681832360475,2.8509882604958827,2.8509882604958827
18097340302,NA,2026,103147.47566658736,0.19912507987554773,2.5294960599158456,2.5294960599158456
18097340302,NA,2027,124536.7170332744,0.20736563089362803,3.170644168454811,3.170644168454811
18097340302,NA,2028,149465.76874237304,0.20017431246752682,2.7842514160553753,2.7842514160553753
18097340400,NA,2024,47456.20780615652,0.06960439519826278,0.018388526446264954,0.018388526446264954
18097340400,NA,2025,49469.967560346704,0.04243406389351101,-0.2688358773760194,-0.2688358773760194
18097340400,NA,2026,51956.32457300281,0.05025992809926705,-0.16210939093245377,-0.16210939093245377
18097340400,NA,2027,54449.14161849441,0.04797908755052527,-0.1882767053946888,-0.1882767053946888
18097340400,NA,2028,57097.63311434772,0.048641565635879846,-0.18231074016511956,-0.18231074016511956
18097340500,NA,2024,42753.5076521532,0.02782737888626796,-0.2819040517040147,-0.2819040517040147
18097340500,NA,2025,44295.760793852176,0.03607313706858628,-0.3882811888234531,-0.3882811888234531
18097340500,NA,2026,45829.02517771013,0.03461424651883971,-0.4449962944261762,-0.4449962944261762
18097340500,NA,2027,47427.14588190929,0.034871365864802106,-0.46450956078706046,-0.46450956078706046
18097340500,NA,2028,49078.8445851667,0.034826019414494036,-0.45277819650584183,-0.45277819650584183
18097340600,NA,2024,51352.17275326624,0.059769125665887435,-0.052307246143696313,-0.052307246143696313
18097340600,NA,2025,54328.72030229244,0.05796341984063136,0.022773947534015952,0.022773947534015952
18097340600,NA,2026,57479.67776270287,0.057998006264054824,-0.02219851777703762,-0.02219851777703762
18097340600,NA,2027,60813.346362770535,0.05799734323199002,0.022848571697214937,0.022848571697214937
18097340600,NA,2028,64340.35965781501,0.05799735594230815,8.479106539015256e-4,8.479106539015256e-4
18097340700,NA,2024,48577.460357309385,0.055274702003114795,-0.0846130972584423,-0.0846130972584423
18097340700,NA,2025,51521.19414307373,0.060598758438828115,0.07226026427603882,0.07226026427603882
18097340700,NA,2026,54446.96108480062,0.05678763837658862,-0.04408297337032344,-0.04408297337032344
18097340700,NA,2027,57687.23060737119,0.05951240359446097,0.054777037989949165,0.054777037989949165
18097340700,NA,2028,61007.858507425146,0.05756261593930034,-0.00766301036933432,-0.00766301036933432
18097340800,NA,2024,75844.58111432563,0.0712511456825653,0.03022534468164104,0.03022534468164104
18097340800,NA,2025,80562.70875452379,0.06220784096738852,0.10247557236847167,0.10247557236847167
18097340800,NA,2026,85730.40332875871,0.06414499529777462,0.08894414383344919,0.08894414383344919
18097340800,NA,2027,91193.86114881384,0.06372835782778119,0.14362429184506106,0.14362429184506106
18097340800,NA,2028,97013.660872824,0.06381788917253073,0.11479670370908031,0.11479670370908031
18097340901,NA,2024,101082.5495698333,0.1531731948735202,0.6190798280939157,0.6190798280939157
18097340901,NA,2025,99698.97608412016,-0.013687560232711449,-1.3226862135291595,-1.3226862135291595
18097340901,NA,2026,113331.98434414512,0.136741707843842,1.4015529368995254,1.4015529368995254
18097340901,NA,2027,113247.19582747942,-7.481428756089814e-4,-1.2151570678785613,-1.2151570678785613
18097340901,NA,2028,127217.99342136236,0.12336550580171579,1.28056258388234,1.28056258388234
18097340902,NA,2024,48891.5547135362,0.03196814305541085,-0.252140299822404,-0.252140299822404
18097340902,NA,2025,51313.84548845831,0.04954415520460986,-0.1353227755201519,-0.1353227755201519
18097340902,NA,2026,53717.86635510959,0.046849360903812975,-0.22377527542074846,-0.22377527542074846
18097340902,NA,2027,56356.7177428261,0.04912427776397532,-0.16414290318150462,-0.16414290318150462
18097340902,NA,2028,59016.92998709926,0.04720310817980167,-0.21047147467140864,-0.21047147467140864
18097340903,NA,2024,46127.82432571289,-0.024038923372696086,-0.6547182686923674,-0.6547182686923674
18097340903,NA,2025,45936.71613355175,-0.004143013353755998,-1.143458971028228,-1.143458971028228
18097340903,NA,2026,44979.81308680803,-0.02083089796758031,-1.447490507087827,-1.447490507087827
18097340903,NA,2027,44670.53685603769,-0.006875889639057942,-1.3442935437798256,-1.3442935437798256
18097340903,NA,2028,43840.77808376504,-0.01857507947457082,-1.4982134728879846,-1.4982134728879846
18097340904,NA,2024,55525.463374528925,0.055556971551602,-0.08258414789988792,-0.08258414789988792
18097340904,NA,2025,57011.736519954975,0.02676741543606531,-0.563023777322377,-0.563023777322377
18097340904,NA,2026,60145.39094821937,0.05496507595708078,-0.077036414013241,-0.077036414013241
18097340904,NA,2027,61789.27289827824,0.02733180255614487,-0.6233987370372993,-0.6233987370372993
18097340904,NA,2028,65150.44006285591,0.05439726034826542,-0.06963129315759335,-0.06963129315759335
18097341000,NA,2024,83472.2126353961,0.029618638420595644,-0.2690285045447244,-0.2690285045447244
18097341000,NA,2025,86015.13948801084,0.030464351816360313,-0.49360280621241454,-0.49360280621241454
18097341000,NA,2026,88633.72569894383,0.030443317612685927,-0.5204101494818967,-0.5204101494818967
18097341000,NA,2027,91332.07671159656,0.030443840551372503,-0.5578154753444909,-0.5578154753444909
18097341000,NA,2028,94112.57470481336,0.030443827550280078,-0.5385685277542915,-0.5385685277542915
18097341100,NA,2024,42817.85763911354,0.07458358779083318,0.05417888949094324,0.05417888949094324
18097341100,NA,2025,45512.676759299546,0.06293680414604208,0.1161640231720252,0.1161640231720252
18097341100,NA,2026,48418.67346716296,0.06385027018367229,0.08361526925028347,0.08361526925028347
18097341100,NA,2027,51506.73109885397,0.06377823700158358,0.14467544832628648,0.14467544832628648
18097341100,NA,2028,54792.03205191759,0.06378391489761448,0.11413158807989193,0.11413158807989193
18097341200,NA,2024,47796.287951157414,0.07407388654286318,0.05051516442507771,0.05051516442507771
18097341200,NA,2025,52394.61687048951,0.09620682099896727,0.740907497548661,0.740907497548661
18097341200,NA,2026,57667.208762556686,0.10063232078020756,0.7486652604516951,0.7486652604516951
18097341200,NA,2027,63520.92566045841,0.10150858734994883,0.9398069487940957,0.9398069487940957
18097341200,NA,2028,69979.84493492432,0.10168175616632369,0.8560590200105609,0.8560590200105609
18097341600,NA,2024,23026.381201835055,0.06786538059801761,0.005888515103935926,0.005888515103935926
18097341600,NA,2025,22672.70340227907,-0.015359677947475281,-1.354085194638976,-1.354085194638976
18097341600,NA,2026,22927.34320786543,0.011231117924859646,-0.8677826593373472,-0.8677826593373472
18097341600,NA,2027,22982.831332707538,0.0024201724700083638,-1.1483878141754862,-1.1483878141754862
18097341600,NA,2028,23104.761625527495,0.005305277276539622,-1.0307068507477881,-1.0307068507477881
18097341700,NA,2024,35162.7005079311,0.02205268305810648,-0.32341248029359754,-0.32341248029359754
18097341700,NA,2025,37652.1049583595,0.07079673672580711,0.2637576240396117,0.2637576240396117
18097341700,NA,2026,38344.9813039756,0.018402061355729415,-0.738126052697396,-0.738126052697396
18097341700,NA,2027,40720.94146559192,0.0619627414284325,0.10641559370410882,0.10641559370410882
18097341700,NA,2028,41758.1019478936,0.025469953418882918,-0.6359422445021313,-0.6359422445021313
18097341701,NA,2024,47780.71660834596,0.11089527349622097,0.3151867517092609,0.3151867517092609
18097341701,NA,2025,61401.28788563326,0.2850641899939226,4.2872660518325,4
18097341701,NA,2026,68573.5238030269,0.116809209779976,1.041156834806052,1.041156834806052
18097341701,NA,2027,87671.7110287303,0.2785067204736589,4.669875444613253,4
18097341701,NA,2028,98396.41569902682,0.12232799547829076,1.2602512061338704,1.2602512061338704
18097341902,NA,2024,68029.31186212777,0.0244452588941928,-0.3062146804106955,-0.3062146804106955
18097341902,NA,2025,69580.44175017052,0.02280090516256239,-0.6375067996897359,-0.6375067996897359
18097341902,NA,2026,71190.0345193705,0.02313283343298167,-0.6525897686314702,-0.6525897686314702
18097341902,NA,2027,72832.0881184101,0.02306577894119166,-0.7133011558240313,-0.7133011558240313
18097341902,NA,2028,74513.00339371669,0.023079322847008976,-0.6827437071054864,-0.6827437071054864
18097341903,NA,2024,44220.40671115065,0.03003439731547486,-0.2660400357297233,-0.2660400357297233
18097341903,NA,2025,47802.60937469101,0.08100790856446527,0.4555027319588844,0.4555027319588844
18097341903,NA,2026,49632.85623134057,0.038287593095672756,-0.37857914070629445,-0.37857914070629445
18097341903,NA,2027,53297.25727322357,0.07383014640147034,0.3565099457508441,0.3565099457508441
18097341903,NA,2028,55646.488463449146,0.044077900260091285,-0.2716537850220131,-0.2716537850220131
18097341904,NA,2024,100090.06994040652,0.34883188384079955,2.025471603626688,2.025471603626688
18097341904,NA,2025,130365.72887339864,0.3024841420434434,4.614377439091541,4
18097341904,NA,2026,165247.2154493271,0.26756638326168325,3.7669716078139306,3.7669716078139306
18097341904,NA,2027,205084.49386641313,0.2410768514843875,3.881076305009124,3.881076305009124
18097341904,NA,2028,250382.0559502545,0.22087268144878403,3.1894641466310616,3.1894641466310616
18097342000,NA,2024,71319.23918560824,0.024451487217321155,-0.30616991131575105,-0.30616991131575105
18097342000,NA,2025,72692.82403034254,0.01925966766358167,-0.7040040614280186,-0.7040040614280186
18097342000,NA,2026,74139.71378999873,0.019904162191473507,-0.710966823361516,-0.710966823361516
18097342000,NA,2027,75609.45624635683,0.01982395643610335,-0.7816195034916634,-0.7816195034916634
18097342000,NA,2028,77109.08926723071,0.019833934739428072,-0.7462787894127706,-0.7462787894127706
18097342101,NA,2024,65489.65177091741,0.031349340476502174,-0.25658824364871247,-0.25658824364871247
18097342101,NA,2025,67628.83389532463,0.032664429670355766,-0.45228980392328694,-0.45228980392328694
18097342101,NA,2026,69820.66106974312,0.032409654997319404,-0.4848571381858739,-0.4848571381858739
18097342101,NA,2027,72086.96870028313,0.03245898271109504,-0.5153482574596312,-0.5153482574596312
18097342101,NA,2028,74426.14982327986,0.032449431085420866,-0.49930475360558646,-0.49930475360558646
18097342200,NA,2024,65623.52988379047,0.240450066797544,1.2464246984702134,1.2464246984702134
18097342200,NA,2025,65726.52542576625,0.0015694910371046866,-1.036189718466238,-1.036189718466238
18097342200,NA,2026,78560.07909111925,0.1952568400994763,2.4595550754595963,2.4595550754595963
18097342200,NA,2027,81134.30678318065,0.03276763111548875,-0.5088437838293407,-0.5088437838293407
18097342200,NA,2028,94548.6979825439,0.1653356235015504,2.1022131212330333,2.1022131212330333
18097342300,NA,2024,57508.049583050626,0.08160863629277637,0.10467483469020798,0.10467483469020798
18097342300,NA,2025,62407.20312527578,0.08519074421312123,0.5340479063553925,0.5340479063553925
18097342300,NA,2026,67781.91274568439,0.08612322538504813,0.4863287781621475,0.4863287781621475
18097342300,NA,2027,73635.93774171062,0.08636559162899915,0.620682615253471,0.620682615253471
18097342300,NA,2028,80000.1858885006,0.08642856113428676,0.557446660044807,0.557446660044807
18097342400,NA,2024,60658.04314966576,0.06333671925086803,-0.02666343598201585,-0.02666343598201585
18097342400,NA,2025,65193.63305387454,0.07477309963689072,0.3384256589683151,0.3384256589683151
18097342400,NA,2026,70128.44801357595,0.07569473779170122,0.29777307042646484,0.29777307042646484
18097342400,NA,2027,75441.98358007084,0.07576861768659504,0.3973613973627093,0.3973613973627093
18097342400,NA,2028,81158.56499306399,0.07577453748847707,0.3488724474077759,0.3488724474077759
18097342500,NA,2024,49626.740704144555,0.06965709029301759,0.018767298011510766,0.018767298011510766
18097342500,NA,2025,52328.966355879675,0.05445099987212032,-0.04318217939846937,-0.04318217939846937
18097342500,NA,2026,54725.07485515117,0.045789333635524176,-0.24294144788844463,-0.24294144788844463
18097342500,NA,2027,56959.599060602166,0.04083181633584676,-0.3388986962510216,-0.3388986962510216
18097342500,NA,2028,59123.29722012053,0.0379865412538507,-0.39090454425191357,-0.39090454425191357
18097342600,NA,2024,49400.93075172635,0.09236093118092947,0.1819621720357551,0.1819621720357551
18097342600,NA,2025,52523.07674593794,0.06320014515318584,0.12110903346390814,0.12110903346390814
18097342600,NA,2026,55394.43845514459,0.05466857402691505,-0.08239741490497739,-0.08239741490497739
18097342600,NA,2027,58282.785480664126,0.05214146232131878,-0.10055858811105767,-0.10055858811105767
18097342600,NA,2028,61277.94710084998,0.051390159126480484,-0.12850142434041004,-0.12850142434041004
18097350100,NA,2024,58034.82397367034,0.08815975050475955,0.1517641471911713,0.1517641471911713
18097350100,NA,2025,62882.86744402287,0.08353679977649331,0.5029901825696594,0.5029901825696594
18097350100,NA,2026,68033.67026364466,0.08191106781520308,0.41016947466131753,0.41016947466131753
18097350100,NA,2027,73567.412468766,0.08133828711102797,0.5147369204010454,0.5147369204010454
18097350100,NA,2028,79536.40389112067,0.08113635130077324,0.45384087355219144,0.45384087355219144
18097350300,NA,2024,34707.68091288897,0.06207903892068223,-0.03570362367804227,-0.03570362367804227
18097350300,NA,2025,39109.29019342704,0.1268194579633668,1.3157507644311082,1.3157507644311082
18097350300,NA,2026,42551.18481836062,0.08800708496397225,0.5203905223028125,0.5203905223028125
18097350300,NA,2027,47267.31261247693,0.11083422974585022,1.136336055007406,1.136336055007406
18097350300,NA,2028,51864.28381213889,0.0972547611782042,0.7693915763581085,0.7693915763581085
18097350400,NA,2024,59641.44884585778,0.06153796180154103,-0.039592878043926354,-0.039592878043926354
18097350400,NA,2025,63641.90134017724,0.06707503878147825,0.19387168095160975,0.19387168095160975
18097350400,NA,2026,67969.94803629542,0.06800624439210279,0.15875873096392568,0.15875873096392568
18097350400,NA,2027,72602.9466239865,0.06816245593151105,0.23706872175062502,0.23706872175062502
18097350400,NA,2028,77553.64351229083,0.0681886496142392,0.20036324157883414,0.20036324157883414
18097350500,NA,2024,44583.059548278936,0.08429748153510563,0.12400221470308696,0.12400221470308696
18097350500,NA,2025,47785.9055495527,0.07183997764454464,0.2833475737250942,0.2833475737250942
18097350500,NA,2026,51168.67617182888,0.07079013326991035,0.20909375154230592,0.20909375154230592
18097350500,NA,2027,54786.3603787664,0.0707011491715952,0.2905692842044019,0.2905692842044019
18097350500,NA,2028,58659.40560396439,0.07069360326952956,0.24940281138961914,0.24940281138961914
18097350600,NA,2024,31930.61154567483,0.13599727997989297,0.4956196047266422,0.4956196047266422
18097350600,NA,2025,30699.16506198566,-0.03856632942741045,-1.7898590669010117,-1.7898590669010117
18097350600,NA,2026,32440.543792402623,0.05672397691927089,-0.0452340253356811,-0.0452340253356811
18097350600,NA,2027,32493.92759830844,0.0016455891198199346,-1.1647114267522614,-1.1647114267522614
18097350600,NA,2028,33549.366105950045,0.032481099874690056,-0.4986847725536777,-0.4986847725536777
18097350700,NA,2024,22299.197657544308,-0.21970754924962177,-2.0611814705853724,-2.0611814705853724
18097350700,NA,2025,21897.044627386174,-0.01803441703751507,-1.4043113727485173,-1.4043113727485173
18097350700,NA,2026,22290.740287298875,0.01797939706531504,-0.7457681737336742,-0.7457681737336742
18097350700,NA,2027,22040.40877814201,-0.011230291409366155,-1.4360584487249732,-1.4360584487249732
18097350700,NA,2028,22311.80302341483,0.012313485108405464,-0.8935069083482794,-0.8935069083482794
18097350800,NA,2024,23580.809670244613,0.09210863608024322,0.18014867856666772,0.18014867856666772
18097350800,NA,2025,24170.636546653564,0.025013003567609715,-0.595968075818883,-0.595968075818883
18097350800,NA,2026,25475.37096426547,0.053980143017480664,-0.0948448187158526,-0.0948448187158526
18097350800,NA,2027,26523.651439940146,0.04114878158771895,-0.33221895291468084,-0.33221895291468084
18097350800,NA,2028,27764.140679536107,0.04676917287971882,-0.21896664199589552,-0.21896664199589552
18097350900,NA,2024,106519.09665677008,0.45780774972313565,2.8087885230920464,2.8087885230920464
18097350900,NA,2025,127843.53950540068,0.2001936133324811,2.69356866447588,2.69356866447588
18097350900,NA,2026,150771.3484550508,0.1793427265730665,2.171814699676576,2.171814699676576
18097350900,NA,2027,175826.05237771934,0.16617682457179894,2.30262897456534,2.30262897456534
18097350900,NA,2028,203574.9829579083,0.1578203582741946,1.955086497558728,1.955086497558728
18097351000,NA,2025,40248.2265407174,0.12575179343084675,1.2957021887882427,1.2957021887882427
18097351000,NA,2026,40244.862995566706,-8.357002133474456e-5,-1.0723616046931592,-1.0723616046931592
18097351000,NA,2027,44472.71189380083,0.10505313184194098,1.0145048764404192,1.0145048764404192
18097351000,NA,2028,45170.51276126173,0.015690540058074687,-0.8273941794323566,-0.8273941794323566
18097351200,NA,2024,38891.7410683553,0.07954646833829182,0.08985200179552716,0.08985200179552716
18097351200,NA,2025,42029.53263283677,0.08068015157682318,0.4493481201317871,0.4493481201317871
18097351200,NA,2026,45416.32634097212,0.08058128406332377,0.38612588116546115,0.38612588116546115
18097351200,NA,2027,49076.423617404624,0.08058990172286484,0.4989654051321945,0.4989654051321945
18097351200,NA,2028,53031.4509083494,0.08058915054156768,0.44312830416995863,0.44312830416995863
18097351500,NA,2024,55719.97175323722,0.048846527119759564,-0.13081872367531466,-0.13081872367531466
18097351500,NA,2025,60106.810452297,0.07873009552997323,0.4127300205581138,0.4127300205581138
18097351500,NA,2026,63903.012256227674,0.06315759853774772,0.07109119121340005,0.07109119121340005
18097351500,NA,2027,68452.24433924649,0.07118963445381987,0.30086365019426276,0.30086365019426276
18097351500,NA,2028,73040.23643885419,0.06702471400163001,0.17757683129565024,0.17757683129565024
18097351600,NA,2024,122221.0828841649,0.11368247195011083,0.3352210931587424,0.3352210931587424
18097351600,NA,2025,138146.4226881053,0.13029944939232485,1.3810979491271393,1.3810979491271393
18097351600,NA,2026,155461.33097514245,0.12533736270630214,1.1953529151396411,1.1953529151396411
