GEOID,NAME,year,percent_bachelors_plus,edu_delta,edu_delta_zscore_raw,edu_delta_zscore
18097310113,NA,2026,77.87363823946833,0.03126755882888177,0.23285361805416963,0.23285361805416963
18097310113,NA,2027,80.81195089878346,0.03773180148947919,0.3563029762278507,0.3563029762278507
18097310113,NA,2028,83.31407663791674,0.030962323162661676,0.3147078135646905,0.3147078135646905
18097310201,NA,2024,37.20370385717027,-0.03347439791023765,-0.3541881231534463,-0.3541881231534463
18097310201,NA,2025,36.91223790598042,-0.00783432618184532,-0.4508379103602681,-0.4508379103602681
18097310201,NA,2026,35.80783891725254,-0.029919589040927508,-0.7668265813558827,-0.7668265813558827
18097310201,NA,2027,35.36626365864096,-0.01233180420722968,-0.46359872962997556,-0.46359872962997556
18097310201,NA,2028,34.3842560680678,-0.027766789278381387,-0.5768224634709042,-0.5768224634709042
18097310203,NA,2024,33.24759902163757,-0.015999505689725635,-0.21542721552702468,-0.21542721552702468
18097310203,NA,2025,32.715418568387776,-0.01600658299877389,-0.572877093598449,-0.572877093598449
18097310203,NA,2026,32.18321209961779,-0.01626775667434821,-0.5437819228342443,-0.5437819228342443
18097310203,NA,2027,31.651005711286626,-0.01653677037219925,-0.5324643034086465,-0.5324643034086465
18097310203,NA,2028,31.118799322706742,-0.016814833419024677,-0.410567605606744,-0.410567605606744
18097310204,NA,2024,34.83888089454226,0.03934052702112689,0.22400514663771082,0.22400514663771082
18097310204,NA,2025,35.38878097110825,0.015784091292442515,-0.09813578137556436,-0.09813578137556436
18097310204,NA,2026,36.531922941834765,0.03230238339262925,0.24976065919363644,0.24976065919363644
18097310204,NA,2027,37.21729269202313,0.018760845173126928,0.045611821863912265,0.045611821863912265
18097310204,NA,2028,38.25590014838018,0.027906582699382065,0.2683205104275726,0.2683205104275726
18097310305,NA,2024,23.059241122308247,0.055050682471835755,0.34875300784246865,0.34875300784246865
18097310305,NA,2025,22.35519949456034,-0.030531864600990555,-0.7897882287657997,-0.7897882287657997
18097310305,NA,2026,22.823782580627224,0.020960809863535657,0.06446118239317616,0.06446118239317616
18097310305,NA,2027,22.571400086540415,-0.011057873216030023,-0.44273530642475456,-0.44273530642475456
18097310305,NA,2028,22.76228930730206,0.00845712804831611,-0.026929612936084705,-0.026929612936084705
18097310306,NA,2024,21.30406247184049,0.060162038850745336,0.3893401795050823,0.3893401795050823
18097310306,NA,2025,22.517988294697496,0.05698095489822963,0.5170714617461175,0.5170714617461175
18097310306,NA,2026,23.733271593789674,0.05396944359271871,0.603758709691795,0.603758709691795
18097310306,NA,2027,24.948926142456024,0.051221532769399225,0.5772270094462012,0.5772270094462012
18097310306,NA,2028,26.16468222236304,0.048729795942525245,0.5844248120219009,0.5844248120219009
18097310308,NA,2024,40.13175207583009,0.006169837050028937,-0.03938961362189375,-0.03938961362189375
18097310308,NA,2025,40.46017138108876,0.00818352771237385,-0.21163766858253744,-0.21163766858253744
18097310308,NA,2026,40.765013810098985,0.007534383039037307,-0.15490078351897713,-0.15490078351897713
18097310308,NA,2027,41.07660785581011,0.00764366344048506,-0.13645649183574884,-0.13645649183574884
18097310308,NA,2028,41.386268467778976,0.00753861207468387,-0.04087303496985085,-0.04087303496985085
18097310309,NA,2024,20.853048154178936,-0.12036362574577031,-1.0441396241569916,-1.0441396241569916
18097310309,NA,2025,23.232296219056227,0.11409593682832853,1.3699895603274106,1.3699895603274106
18097310309,NA,2026,22.617692037756456,-0.026454732476923426,-0.7102174956014559,-0.7102174956014559
18097310309,NA,2027,23.716018430181457,0.048560498153017884,0.5336467121233255,0.5336467121233255
18097310309,NA,2028,23.834292732812195,0.004987106203300007,-0.07960586510850433,-0.07960586510850433
18097310310,NA,2024,28.82131400797555,-0.022113194416263804,-0.26397349472204457,-0.26397349472204457
18097310310,NA,2025,28.05411725498888,-0.02661907617308379,-0.7313571839977996,-0.7313571839977996
18097310310,NA,2026,27.2755068941876,-0.027753871338183744,-0.731442923507483,-0.731442923507483
18097310310,NA,2027,26.49576819457291,-0.028587505362947185,-0.7298216059491696,-0.7298216059491696
18097310310,NA,2028,25.715917948416717,-0.029433011355976868,-0.6021163487127894,-0.6021163487127894
18097310311,NA,2024,45.498828117861805,0.02683289197657368,0.1246871783697847,0.1246871783697847
18097310311,NA,2025,47.17067505322544,0.03674483507647319,0.21487837233641857,0.21487837233641857
18097310311,NA,2026,48.92640144390523,0.037220717929067115,0.3301167767988102,0.3301167767988102
18097310311,NA,2027,50.6966980984205,0.03618285020501544,0.33093549055140475,0.33093549055140475
18097310311,NA,2028,52.46952567767096,0.034969290816706966,0.37553510746036883,0.37553510746036883
18097310312,NA,2024,30.919170198947768,0.031180024482842406,0.15920596363783454,0.15920596363783454
18097310312,NA,2025,31.774368075774156,0.02765914710270878,0.07919860060209098,0.07919860060209098
18097310312,NA,2026,32.63950411017432,0.027227481986015434,0.1668465403504979,0.1668465403504979
18097310312,NA,2027,33.503401098221715,0.026467834349790387,0.17183072849351558,0.17183072849351558
18097310312,NA,2028,34.367452565190675,0.02578996276932677,0.23618941438018023,0.23618941438018023
18097320105,NA,2024,56.01838131080797,0.022516057455193472,0.09040897689643475,0.09040897689643475
18097320105,NA,2025,57.29026721728191,0.022704795760111418,0.005213530765187997,0.005213530765187997
18097320105,NA,2026,58.5523750329042,0.022030056359059413,0.08193061162916616,0.08193061162916616
18097320105,NA,2027,59.816976145469496,0.021597776552268577,0.0920728157294169,0.0920728157294169
18097320105,NA,2028,61.0809414969501,0.02113054575688933,0.16545769092543133,0.16545769092543133
18097320106,NA,2024,39.12940304732479,-0.0178432687230502,-0.23006777689494276,-0.23006777689494276
18097320106,NA,2025,37.909823559893475,-0.03116785313479753,-0.799285669063304,-0.799285669063304
18097320106,NA,2026,36.59130564019921,-0.03478037605770301,-0.8462424832795863,-0.8462424832795863
18097320106,NA,2027,35.253544865358364,-0.036559525587717245,-0.8603809791796868,-0.8603809791796868
18097320106,NA,2028,33.91204148548809,-0.03805300672581424,-0.7329711588860481,-0.7329711588860481
18097320107,NA,2024,68.20040871207948,0.02735650022612357,0.12884493539806213,0.12884493539806213
18097320107,NA,2025,69.99473761591898,0.02630965030451038,0.05904609062546863,0.05904609062546863
18097320107,NA,2026,71.78949136466628,0.02564126689917212,0.14093083959424205,0.14093083959424205
18097320107,NA,2027,73.58423680149552,0.025000113564150217,0.14779357097914037,0.14779357097914037
18097320107,NA,2028,75.37898240094407,0.024390354204394837,0.214942823724008,0.214942823724008
18097320108,NA,2024,35.42495158756509,0.06556750929174582,0.43226278956047315,0.43226278956047315
18097320108,NA,2025,37.001993702883595,0.04451783403063514,0.3309552975882219,0.3309552975882219
18097320108,NA,2026,38.64402667569625,0.04437687833790127,0.4470346609226996,0.4470346609226996
18097320108,NA,2027,40.27905219174654,0.04230991583179322,0.4312796725052867,0.4312796725052867
18097320108,NA,2028,41.914833267150385,0.04061121070120488,0.46118159841812867,0.46118159841812867
18097320109,NA,2024,64.25498184920127,0.03247321261964453,0.16947463696239745,0.16947463696239745
18097320109,NA,2025,64.63030412320909,0.005841138900150256,-0.24661738396273247,-0.24661738396273247
18097320109,NA,2026,65.57912859139748,0.014680798443708065,-0.038142114002149355,-0.038142114002149355
18097320109,NA,2027,66.32808592018924,0.011420666069814178,-0.07459976266651888,-0.07459976266651888
