GEOID,NAME,year,call_volume,call_volume_delta,call_volume_delta_zscore,income_z,white_z,zori_z,stage_score,valid_n,stage_weight,call_volume_delta_zscore_adj
18097322700,NA,2028,430.1046199856971,0.08501813703772343,-0.4836241741147032,-0.23061053404909895,-0.8351358937883491,-0.5471284696894041,-0.537624965842284,3,early,-0.4836241741147032
18097330103,NA,2024,8.177966912196041,0.17254664555791743,-0.35467756011340545,0.16312117177826188,0.5839472730256412,-0.20916479459436785,0.17930121673651175,3,middle,0
18097330103,NA,2025,9.003823029295065,0.10098550482851687,0.9599052073191606,0.16312117177826188,0.5839472730256412,-0.20916479459436785,0.17930121673651175,3,middle,0
18097330103,NA,2026,10.027788488786152,0.11372563145227166,-0.19209972324933705,0.16312117177826188,0.5839472730256412,-0.20916479459436785,0.17930121673651175,3,middle,0
18097330103,NA,2027,11.144754126283582,0.1113870360096354,0.6886986454965232,0.16312117177826188,0.5839472730256412,-0.20916479459436785,0.17930121673651175,3,middle,0
18097330103,NA,2028,12.390892924963271,0.11181393367313675,0.19582262258042143,0.16312117177826188,0.5839472730256412,-0.20916479459436785,0.17930121673651175,3,middle,0
18097330105,NA,2024,122.0560884262402,0.17254599482220523,-0.3546848221899044,-0.01135149886918208,0.6379363839141079,-0.20916479459436785,0.139140030150186,3,middle,0
18097330105,NA,2025,134.38203432805446,0.1009859160713884,0.9599123439184677,-0.01135149886918208,0.6379363839141079,-0.20916479459436785,0.139140030150186,3,middle,0
18097330105,NA,2026,149.66472393616212,0.11372569022730694,-0.19209841962950025,-0.01135149886918208,0.6379363839141079,-0.20916479459436785,0.139140030150186,3,middle,0
18097330105,NA,2027,166.3354570483248,0.11138719047297618,0.6887018658812636,-0.01135149886918208,0.6379363839141079,-0.20916479459436785,0.139140030150186,3,middle,0
18097330105,NA,2028,184.93410066721356,0.11181406507624758,0.1958259544993768,-0.01135149886918208,0.6379363839141079,-0.20916479459436785,0.139140030150186,3,middle,0
18097330106,NA,2024,503.3534388903618,0.1725456565699821,-0.35468859701503563,-0.6482985024625291,-0.7096504915537892,-0.20916479459436785,-0.5223712628702287,3,early,-0.35468859701503563
18097330106,NA,2025,554.1851547701935,0.10098613012735114,0.9599160585886566,-0.6482985024625291,-0.7096504915537892,-0.20916479459436785,-0.5223712628702287,3,early,0.9599160585886566
18097330106,NA,2026,617.2102610460253,0.11372572096769096,-0.1920977378132461,-0.6482985024625291,-0.7096504915537892,-0.20916479459436785,-0.5223712628702287,3,early,-0.1920977378132461
18097330106,NA,2027,685.9596276449771,0.11138727098029433,0.688703544367159,-0.6482985024625291,-0.7096504915537892,-0.20916479459436785,-0.5223712628702287,3,early,0.688703544367159
18097330106,NA,2028,762.659609087887,0.11181413359009884,0.19582769176874784,-0.6482985024625291,-0.7096504915537892,-0.20916479459436785,-0.5223712628702287,3,early,0.19582769176874784
18097330107,NA,2024,502.3311924190456,0.17254565313984416,-0.3546886352946686,1.8005053939728144,1.3768022817537922,-0.20916479459436785,0.9893809603774129,3,late,0.3546886352946686
18097330107,NA,2025,553.0596764818457,0.10098613191530093,0.9599160896162612,1.8005053939728144,1.3768022817537922,-0.20916479459436785,0.9893809603774129,3,late,-0.9599160896162612
18097330107,NA,2026,615.956786964424,0.11372572103372813,-0.19209773634855326,1.8005053939728144,1.3768022817537922,-0.20916479459436785,0.9893809603774129,3,late,0.19209773634855326
18097330107,NA,2027,684.5665328342011,0.11138727151283057,0.688703555469933,1.8005053939728144,1.3768022817537922,-0.20916479459436785,0.9893809603774129,3,late,-0.688703555469933
18097330107,NA,2028,761.1107468755139,0.11181413401033358,0.19582770242441705,1.8005053939728144,1.3768022817537922,-0.20916479459436785,0.9893809603774129,3,late,-0.19582770242441705
18097330108,NA,2024,310.9669591752956,0.1725457682762166,-0.35468735039646987,2.602974376697931,1.6184603122524903,-0.20916479459436785,1.3374232981186847,3,late,0.35468735039646987
18097330108,NA,2025,342.37028690079916,0.10098605912598302,0.9599148264498171,2.602974376697931,1.6184603122524903,-0.20916479459436785,1.3374232981186847,3,late,-0.9599148264498171
18097330108,NA,2026,381.3065910725507,0.11372571061645087,-0.19209796740191157,2.602974376697931,1.6184603122524903,-0.20916479459436785,1.3374232981186847,3,late,0.19209796740191157
18097330108,NA,2027,423.77928143326056,0.11138724416287005,0.6887029852544044,2.602974376697931,1.6184603122524903,-0.20916479459436785,1.3374232981186847,3,late,-0.6887029852544044
18097330108,NA,2028,471.16378493717787,0.11181411074099357,0.19582711239610975,2.602974376697931,1.6184603122524903,-0.20916479459436785,1.3374232981186847,3,late,-0.19582711239610975
18097330109,NA,2024,434.2496893405746,0.17254569051766167,-0.3546882181659249,0.6658407095905972,0.9596847574054612,-0.20916479459436785,0.47212022413389687,3,middle,0
18097330109,NA,2025,478.10287560532106,0.10098610854814716,0.9599156841088958,0.6658407095905972,0.9596847574054612,-0.20916479459436785,0.47212022413389687,3,middle,0
18097330109,NA,2026,532.4754683257121,0.11372571782077334,-0.1920978076113195,0.6658407095905972,0.9596847574054612,-0.20916479459436785,0.47212022413389687,3,middle,0
18097330109,NA,2027,591.7864532661614,0.11138726282910949,0.6887033744242382,0.6658407095905972,0.9596847574054612,-0.20916479459436785,0.47212022413389687,3,middle,0
18097330109,NA,2028,657.9565386984192,0.11181412664493218,0.19582751566384204,0.6658407095905972,0.9596847574054612,-0.20916479459436785,0.47212022413389687,3,middle,0
18097330204,NA,2024,21.09694227609011,0.19878244383080035,-0.061891455868905744,1.824165493971968,0.2196576279967767,0.765862263342718,0.9365617951038209,3,late,0.061891455868905744
18097330204,NA,2025,22.968844015978124,0.08872858044502041,0.7472018047410383,1.824165493971968,0.2196576279967767,0.765862263342718,0.9365617951038209,3,late,-0.7472018047410383
18097330204,NA,2026,25.795756582290753,0.12307596169603086,0.015288939771836783,1.824165493971968,0.2196576279967767,0.765862263342718,0.9365617951038209,3,late,-0.015288939771836783
18097330204,NA,2027,28.681792432737343,0.1118802560118708,0.6989817208256859,1.824165493971968,0.2196576279967767,0.765862263342718,0.9365617951038209,3,late,-0.6989817208256859
18097330204,NA,2028,31.993944119475152,0.11547924330410142,0.2887619339783684,1.824165493971968,0.2196576279967767,0.765862263342718,0.9365617951038209,3,late,-0.2887619339783684
18097330210,NA,2024,413.0557528618447,0.19878195162356027,-0.06189694880031207,0.4017624029241056,-1.6805913664186236,0.765862263342718,-0.1709889000506,3,middle,0
18097330210,NA,2025,449.7064801581701,0.08873070291938046,0.7472386375960139,0.4017624029241056,-1.6805913664186236,0.765862263342718,-0.1709889000506,3,middle,0
18097330210,NA,2026,505.0547749162102,0.12307648922153192,0.015300640193695928,0.4017624029241056,-1.6805913664186236,0.765862263342718,-0.1709889000506,3,middle,0
18097330210,NA,2027,561.5610943929213,0.11188156667974414,0.6990090467581542,0.4017624029241056,-1.6805913664186236,0.765862263342718,-0.1709889000506,3,middle,0
18097330210,NA,2028,626.4102929498233,0.11548021970255551,0.28878669199586476,0.4017624029241056,-1.6805913664186236,0.765862263342718,-0.1709889000506,3,middle,0
18097330211,NA,2024,470.4245823972534,0.19878188784288842,-0.06189766057947138,-0.5618190270831471,-1.377422804637772,0.765862263342718,-0.3911265227927337,3,middle,0
18097330211,NA,2025,512.1657196787928,0.08873077395069218,0.7472398702544869,-0.5618190270831471,-1.377422804637772,0.765862263342718,-0.3911265227927337,3,middle,0
18097330211,NA,2026,575.2012751169517,0.12307648289637951,0.015300499902939791,-0.5618190270831471,-1.377422804637772,0.765862263342718,-0.3911265227927337,3,middle,0
18097330211,NA,2027,639.5557126910247,0.11188159755207128,0.6990096904110152,-0.5618190270831471,-1.377422804637772,0.765862263342718,-0.3911265227927337,3,middle,0
18097330211,NA,2028,713.4117566031598,0.11548023486706871,0.2887870765143793,-0.5618190270831471,-1.377422804637772,0.765862263342718,-0.3911265227927337,3,middle,0
18097330212,NA,2024,217.81664272115805,0.19878226091977136,-0.06189349711831025,0.5233206913759461,-0.7073672189656669,0.765862263342718,0.1939385785843324,3,middle,0
18097330212,NA,2025,237.14359183672792,0.0887303599675422,0.7472326861011171,0.5233206913759461,-0.7073672189656669,0.765862263342718,0.1939385785843324,3,middle,0
18097330212,NA,2026,266.3303999662334,0.12307652044673612,0.015301332763175593,0.5233206913759461,-0.7073672189656669,0.765862263342718,0.1939385785843324,3,middle,0
18097330212,NA,2027,296.127822769319,0.11188141799382811,0.6990059468261403,0.5233206913759461,-0.7073672189656669,0.765862263342718,0.1939385785843324,3,middle,0
